period,bower,kde200
X: 2016-07-11 00:00:00~2016-09-08 23:59:59 -> Y: 2016-09-09 00:00:00~2016-09-15 23:59:59,"[102.74138771789266, 18.08282267895629, 277.9104724109249, 668.0, 47.055405483726396, 187.89765246584963, 81.0, 54.76923534325481, 15.722375314221482, 203.97663325569724, 4.086813575545929, 21.840017006705764, 86.29376633585889, 272.1644013110043, 22.302038554633945, 21.0, 46.32605385590103, 188.68109417492718, 447.3336680576965, 99.5374885717923, 86.17952672123694, 28.600294150015486, 473.59762559620873, 56.16860859792948, 165.88723570753814, 163.402113915699, 22.0, 240.88947895889578, 278.6752252676503, 7.112764292461869, 282.9111895902972, 163.44973828498513, 52.63886286359363, 232.14800047694905, 28.435498951729144, 219.09876078261806, 22.370818832403366, 147.8120323748052, 410.8408322544299, 113.04207124533983, 249.52091185686467, 173.1146175774574, 360.5575139475449, 87.93925556767786, 90.44173023752205, 208.3814075654714, 678.1791711720122, 63.15690041163606, 376.8609029806374, 131.0, 146.4489904712247, 7.0, 404.89402862605766, 520.6702580049222, 394.3177530791962]","[345.28429898423764, 29.905860905828725, 197.66963542115104, 851.0, 37.93299642383907, 93.56754486462424, 178.0, 24.139745432816422, 38.484745612660575, 293.5929585997638, 0.0, 0.0, 125.25684056878907, 239.410271999178, 42.79017170539257, 8.279218661799213, 184.94829134410332, 99.31052611052847, 558.7731567204796, 55.30128533119943, 109.4630831389133, 0.0, 432.39678065869055, 25.754779228327028, 5.0, 206.76405828387584, 1.0, 264.1274471940804, 335.3305019362162, 1.0, 295.9418923492365, 163.7490995589832, 214.60607724568632, 147.0469914091963, 8.78423943809911, 133.49108594050466, 1.0, 185.3748901500766, 429.1229802987268, 294.1565847778265, 288.90051527105925, 209.3604089936152, 497.2288703788264, 63.96505973955828, 104.0, 230.473309554253, 906.9569531135278, 95.64295081236514, 403.8495086988502, 6.0, 248.0877918251152, 22.960272329019304, 496.13654854310295, 596.3989450017752, 398.80800741463395]"
X: 2016-07-12 00:00:00~2016-09-09 23:59:59 -> Y: 2016-09-10 00:00:00~2016-09-16 23:59:59,"[131.02326956394595, 15.082822678956292, 285.1694461196934, 641.0, 22.50777978005807, 189.71940557549814, 72.0, 27.389868226859164, 15.34693187504775, 192.16281407813298, 14.409626843176191, 33.840017006705764, 104.14503572565162, 260.0301124908751, 68.30203855463395, 5.0, 64.61260987148457, 228.11937350617703, 416.36724953862154, 97.5374885717923, 82.67373752019795, 28.600294150015486, 476.9437248406076, 53.34685548828098, 162.88723570753814, 132.29295584348841, 12.0, 265.08254262624706, 288.6752252676503, 7.112764292461869, 281.6935465590319, 181.93073904485658, 65.29216386874381, 219.1612966928986, 27.435498951729144, 251.47812789901369, 22.370818832403366, 139.64572012623827, 416.3749597257305, 100.04207124533983, 247.23828167598856, 162.11461757745738, 355.0326696527234, 112.74619190032662, 89.44173023752205, 243.3271484906626, 642.897289325959, 112.47001792556087, 369.84760676468784, 103.0, 202.13838787859711, 7.0, 379.23180946645533, 508.4437410689086, 418.9072345380839]","[351.28429898423764, 29.905860905828725, 232.66963542115104, 850.0, 37.93299642383907, 92.56754486462424, 177.0, 21.025724479379317, 37.484745612660575, 281.5007285138218, 0.0, 0.0, 132.5865294356859, 238.3241196083613, 41.79017170539257, 8.279218661799213, 208.68191509675427, 146.37921338461192, 557.7812826842737, 55.30128533119943, 111.26246156236772, 0.0, 452.09094688538676, 25.754779228327028, 5.0, 206.61254470746303, 0.0, 253.304215702922, 354.3305019362162, 1.0, 297.5617723363065, 106.07718051084969, 176.75996659571587, 147.0469914091963, 9.71555216401566, 147.6051068939418, 0.0, 184.7550101630066, 439.2744938751397, 293.0630633847423, 289.3425560906297, 209.3604089936152, 472.0584351742062, 72.78829123071654, 104.0, 136.46702030900354, 905.9569531135278, 114.62358548602984, 399.8495086988502, 6.0, 276.48900939020444, 22.960272329019304, 491.0974948574912, 596.0679461651475, 428.8417571674339]"
X: 2016-07-13 00:00:00~2016-09-10 23:59:59 -> Y: 2016-09-11 00:00:00~2016-09-17 23:59:59,"[226.8274336081737, 11.78159758307709, 244.16944611969342, 543.0, 30.783039476308954, 142.7035081962447, 116.32399001532438, 34.295427443538074, 10.304441561945213, 298.9936559395331, 14.409626843176191, 31.840017006705764, 151.3496855508119, 253.55038801125343, 65.30203855463395, 6.683193843353015, 61.61260987148456, 224.11937350617703, 404.4550860390816, 52.75125308382993, 78.63356055401526, 27.286259129216603, 445.9981296376154, 50.34685548828098, 118.0, 117.94505483069798, 9.0, 291.5239498821523, 267.69112264690375, 42.0, 281.4098217286867, 179.6265830767095, 122.42191745670928, 198.07220413521023, 25.749533972528027, 226.31746328408323, 22.209387341802632, 130.0361114521312, 450.34914943297093, 105.46988658044177, 288.2382816759885, 149.9284938031779, 397.8624495803301, 103.14750579622583, 81.44173023752205, 223.92420904600218, 630.4784820258848, 110.52469667478286, 370.9203213946881, 105.67600998467562, 186.9214004062615, 24.0, 380.66771692572934, 506.9084139690133, 417.6253909867632]","[386.8045125778023, 20.082822678956294, 212.53207505268134, 806.0, 37.93299642383907, 84.91471883545672, 198.11356398309331, 11.626871059586666, 34.23264169719528, 281.78591023491043, 0.0, 0.0, 156.5865294356859, 234.25107215238518, 41.09299633870046, 3.798323595295797, 204.68191509675427, 136.83127598776306, 554.7812826842737, 52.30128533119943, 108.64792602422062, 0.0, 438.9778225374738, 25.754779228327028, 3.0, 204.61254470746303, 0.0, 240.87056996758366, 344.3305019362162, 44.0, 295.0420451189709, 99.0595718432673, 180.7498161309615, 144.0469914091963, 7.2634895608645405, 131.00396031373444, 0.0, 173.79750047610915, 441.2744938751397, 291.0630633847423, 304.7419017371286, 206.3604089936152, 497.78609506026623, 70.35191590168928, 102.0, 127.08528333008695, 900.9569531135278, 107.62358548602984, 401.7925772191919, 13.886436016906679, 242.50027941748345, 15.442040501132032, 494.1548041393105, 597.0106368833283, 436.0601644972281]"
X: 2016-07-14 00:00:00~2016-09-11 23:59:59 -> Y: 2016-09-12 00:00:00~2016-09-18 23:59:59,"[237.28916056168705, 38.45006814344904, 286.1694461196934, 487.0, 29.128341245264597, 204.87630935385073, 110.32399001532438, 30.29542744353807, 6.7887252121986785, 269.9936559395331, 32.10492842433865, 56.0984891713956, 146.3496855508119, 233.84788288035006, 40.171841040748646, 4.680354813508405, 103.4561839134608, 193.5817693014773, 391.4550860390816, 49.72508075018401, 57.00763302000934, 27.286259129216603, 417.811093008996, 55.17405433067502, 180.0, 106.15315842571054, 12.550825172780852, 251.13478472775668, 247.69112264690378, 41.0, 292.3443519605345, 176.80928439911887, 120.59312949278029, 197.07220413521023, 16.914126786787566, 342.2916369656227, 22.209387341802632, 89.70699652477158, 457.2156996949229, 78.51615860945321, 287.7327030291938, 136.50707105210185, 346.25763914834585, 98.14750579622583, 65.44173023752205, 251.2940661361279, 580.3342122513271, 104.40548329081841, 347.3094865490837, 104.67600998467562, 229.40427759624572, 23.0, 367.9512087313494, 500.22557834892234, 416.6332064092182]","[398.44007750152815, 33.75008238853834, 273.5320750526813, 789.0, 37.93299642383907, 77.91471883545672, 199.96857538757655, 11.626871059586666, 34.23264169719528, 281.78591023491043, 0.0, 0.0, 160.7355222661343, 233.58058730605092, 41.79017170539257, 3.798323595295797, 182.44259669153064, 141.83127598776306, 556.7812826842737, 53.30128533119943, 108.18513429420975, 0.0, 434.67993267270833, 25.754779228327028, 45.0, 204.61254470746303, 0.0, 240.69022162836666, 340.3305019362162, 44.0, 298.98630649422563, 106.23405384098056, 149.70134228308524, 145.0469914091963, 7.272364146499327, 141.00396031373444, 0.0, 175.88332789704782, 445.59249399367906, 289.0630633847423, 306.4907433934331, 196.89577231013314, 498.69926692384416, 70.35191590168928, 102.0, 157.0040922599861, 904.9569531135278, 110.62358548602984, 386.10804708822525, 14.031424612423448, 266.14092047547166, 15.442040501132032, 488.2420129731855, 598.0106368833283, 435.11634342936867]"
X: 2016-07-15 00:00:00~2016-09-12 23:59:59 -> Y: 2016-09-13 00:00:00~2016-09-19 23:59:59,"[201.30282611308695, 27.067583259161907, 213.8073673790194, 417.0, 25.11898462815649, 188.083062991961, 100.47862558027003, 20.91856146697603, 5.907913926504966, 302.786489092125, 74.59080109791385, 30.0178961706786, 111.06543312491928, 259.9278527416661, 30.15089559604104, 3.0, 129.41191718281527, 149.76292493288656, 426.98330605331756, 39.47553700109383, 60.35204104070399, 18.286259129216603, 459.0863586347696, 37.80984398776851, 135.0, 96.15315842571056, 8.681195728999063, 327.34780667545016, 193.64081211487624, 36.0, 287.8077153697358, 140.2210825686986, 178.49523954204668, 199.0469914091963, 10.837455994098027, 415.1418641499634, 13.209387341802628, 74.23933711776448, 453.82344515922125, 68.00308686912899, 296.77664186134126, 163.62699614060767, 360.30857563303954, 88.14750579622583, 157.12826531623608, 229.76326617901793, 561.3566405401525, 79.0290098832037, 341.582052719329, 92.52137441972997, 227.63365699679017, 40.341898022810526, 342.5587393741787, 533.0400992544176, 456.6278366171775]","[347.4400775015281, 33.75008238853834, 280.8851311748514, 780.0, 40.93299642383907, 78.98976604620604, 182.96857538757655, 11.626871059586666, 34.8045383642759, 314.23452581679237, 0.005490714763955066, 0.0, 164.7355222661343, 249.6617335162855, 41.79017170539257, 3.154505726714598, 175.44259669153064, 110.08927483386361, 572.7812826842737, 54.30128533119943, 114.25829415533443, 0.0, 497.8904048755971, 25.754779228327028, 45.0, 205.46117431741476, 0.0, 274.1727000891048, 347.3305019362162, 4.0, 294.91792444837824, 112.99052733383995, 143.68365421248188, 140.0469914091963, 0.008874585634786252, 244.0039603137344, 0.0, 159.03469828709612, 447.34154985370475, 296.0630633847423, 311.25832163261174, 201.89577231013314, 500.5024629962528, 72.78829123071654, 147.0, 161.23651402080745, 891.9569531135278, 106.62358548602984, 397.10804708822525, 14.031424612423448, 273.2877553359111, 9.805323118757437, 484.1548041393105, 594.5700348973405, 458.7623366816549]"
X: 2016-07-16 00:00:00~2016-09-13 23:59:59 -> Y: 2016-09-14 00:00:00~2016-09-20 23:59:59,"[188.30282611308695, 26.067583259161907, 175.8073673790194, 474.0, 23.11898462815649, 186.45018774255743, 86.47862558027003, 20.91856146697603, 4.454340967757576, 306.22976051552456, 81.59080109791385, 30.0178961706786, 110.06543312491928, 216.72318460878637, 30.15089559604104, 2.0, 183.28320193431122, 143.15988229489915, 441.0037552791742, 37.99233357585695, 61.11229112488283, 21.80011664346667, 431.0863586347696, 43.89629219591947, 133.0, 86.44169191842911, 12.809910977503094, 314.30697286791934, 239.62730245786864, 23.0, 278.3082211416914, 139.2210825686986, 145.51317484263345, 189.0469914091963, 10.572998241800653, 523.6280066357133, 10.222896998810267, 69.95080362504594, 454.4970378163119, 66.8535443132089, 313.6441422516261, 159.0594809094418, 322.89240801589625, 66.50990216113317, 150.12826531623608, 229.7632661790179, 625.5800733042828, 70.46614442033523, 326.1814967459748, 160.52137441972997, 228.83369610516021, 34.354682518853146, 324.45205933453343, 552.404703475304, 454.7170283592349]","[348.4400775015281, 34.75008238853834, 271.1081603409925, 781.0, 40.93299642383907, 78.91471883545672, 183.96857538757655, 11.626871059586666, 15.656556408884079, 333.2315234741676, 0.005490714763955066, 0.0, 165.7355222661343, 251.25965809392818, 41.79017170539257, 3.154505726714598, 146.44259669153064, 111.08927483386361, 582.7812826842737, 55.30128533119943, 111.98595404139445, 0.0, 492.60677281158365, 25.754779228327028, 46.0, 186.2679353178222, 0.0, 269.0908180490429, 378.33050193621625, 4.0, 295.91792444837824, 114.99052733383995, 146.68365421248188, 140.0469914091963, 0.008874585634786252, 312.0039603137345, 0.0, 161.0346982870961, 446.53478885329736, 286.0630633847423, 330.25832163261174, 199.88034511454183, 468.05298803842527, 72.78829123071654, 148.0, 163.23651402080745, 925.9348047746104, 91.62358548602984, 384.62958008515324, 19.03142461242345, 244.17849489410156, 10.788230488117451, 474.17846483054745, 611.5700348973405, 452.91918366821614]"
X: 2016-07-17 00:00:00~2016-09-14 23:59:59 -> Y: 2016-09-15 00:00:00~2016-09-21 23:59:59,"[203.91826869576906, 23.603036272520836, 160.8073673790194, 436.0, 48.60054939863362, 173.44653233453909, 248.47862558027006, 17.561211777356135, 3.4543409677575747, 335.82069404400823, 86.37144383580913, 40.67315037009654, 98.06543312491928, 203.05301017794977, 27.0, 2.0, 165.62794773489327, 138.13566962287976, 464.1213249143441, 37.99233357585695, 55.63431977432065, 19.51077038293993, 379.0863586347696, 43.81217498359769, 134.0, 125.30783026045978, 12.809910977503094, 310.30697286791934, 232.71507507820877, 22.0, 274.7884939243558, 179.7293272522695, 178.93431245341318, 187.0469914091963, 16.572998241800654, 504.98535632533316, 6.222896998810265, 70.95080362504594, 466.14933470380413, 56.56951195902303, 343.8877121857503, 143.93371532761364, 299.37037936645845, 62.509902161133176, 153.12826531623608, 190.76326617901788, 625.705838886111, 66.49115732277097, 319.1814967459748, 153.52137441972997, 222.8176315544654, 32.354682518853146, 294.3748093646267, 541.076273295811, 455.3141207954281]","[339.7813967687153, 33.75008238853834, 214.10816034099253, 774.0, 62.1205704528632, 78.91471883545672, 248.96857538757655, 11.626871059586666, 15.656556408884079, 359.11096123320016, 0.005490714763955066, 0.0, 131.1380795885907, 221.37204436358303, 41.448852438205364, 3.154505726714598, 127.44259669153064, 111.08927483386361, 586.9329723284004, 54.30128533119943, 111.98595404139445, 0.0, 491.60677281158365, 25.754779228327028, 45.0, 229.424536054287, 0.0, 243.978431779388, 377.33050193621625, 4.0, 292.3217519878563, 128.83883768971324, 167.53293907161088, 140.0469914091963, 0.008874585634786252, 311.0039603137345, 0.0, 157.63087074761808, 445.19061408780846, 286.0630633847423, 330.25832163261174, 198.88034511454183, 460.4201397478901, 72.78829123071654, 147.0, 159.83395669835107, 881.589801404063, 91.62358548602984, 385.6074317462358, 19.03142461242345, 243.14749084577568, 9.805323118757437, 474.17846483054745, 611.5700348973405, 458.26347110552814]"
X: 2016-07-18 00:00:00~2016-09-15 23:59:59 -> Y: 2016-09-16 00:00:00~2016-09-22 23:59:59,"[215.55536408953068, 23.603036272520836, 156.8073673790194, 410.0, 47.525553804454596, 186.44653233453909, 301.1135639830933, 33.561211777356135, 3.4543409677575747, 334.58228784638084, 86.37144383580913, 37.67315037009654, 85.6894808051491, 142.09895324957196, 48.36290460623838, 2.0, 202.83445715503055, 123.93959003299304, 458.1213249143441, 37.20172091765957, 55.63431977432065, 5.9307459454070734, 350.0863586347697, 60.281115124057884, 102.31187212421138, 99.24633414104447, 9.39838343057753, 296.56812055747673, 216.9342628135372, 21.0, 272.7884939243558, 233.4255010898365, 209.82478611295673, 206.69913990460182, 12.462752515393166, 503.67562648927355, 4.013509657007637, 48.70406450042962, 446.6608308582508, 43.80123202646937, 336.4407077794521, 154.51604023734816, 373.0038027280391, 58.735638888081965, 149.0, 237.9873206217612, 608.4056804499365, 59.60068366322738, 303.52934825056934, 116.88643601690669, 211.8176315544654, 32.354682518853146, 322.436202763484, 517.724646001756, 455.54131043527354]","[347.08757717039214, 35.21462937517941, 222.10816034099253, 759.0, 65.1312971481442, 78.91471883545672, 291.96857538757655, 12.626871059586666, 15.656556408884079, 360.1079588905754, 0.005490714763955066, 0.0, 135.1380795885907, 228.37204436358303, 53.56874720984207, 3.154505726714598, 160.44259669153064, 111.08927483386361, 586.9329723284004, 55.09851295438479, 111.98595404139445, 0.0, 471.60677281158365, 27.754779228327028, 46.0, 230.424536054287, 0.0, 257.978431779388, 364.33050193621625, 5.0, 292.3217519878563, 123.52142126472435, 171.53293907161088, 167.0469914091963, 0.0, 311.0039603137345, 0.0, 159.63087074761805, 449.1798873925275, 271.8237238562443, 333.25832163261174, 205.11104389632987, 487.5920348406033, 72.78829123071654, 149.0, 173.16024770897477, 863.6991792441084, 90.82635786284449, 386.6074317462358, 19.03142461242345, 243.25471812129527, 10.788230488117451, 489.70734031833365, 601.8948406963226, 458.16209323229424]"
X: 2016-07-19 00:00:00~2016-09-16 23:59:59 -> Y: 2016-09-17 00:00:00~2016-09-23 23:59:59,"[199.37260900203032, 22.603036272520836, 145.8073673790194, 426.0, 40.241508439366164, 219.6530593693331, 294.1135639830933, 30.330167274749954, 3.4543409677575747, 332.688378067421, 75.34559975100201, 30.67315037009655, 95.18534224099746, 127.32103526873159, 29.36290460623838, 2.0, 233.32876250245786, 83.20354713532859, 469.6191613275037, 36.20172091765957, 52.416819757471075, 11.930745945407075, 395.74746596201555, 48.41931142069792, 145.3118721242114, 80.5303795061329, 95.39838343057752, 305.3269271827367, 191.5895394821031, 19.0, 271.24255070036713, 202.77070176143076, 223.4513750082927, 191.9632111188804, 12.316352986159572, 464.9066709918797, 4.013509657007637, 68.23923716722628, 438.86109905296337, 137.7726518733907, 334.20259476192365, 195.42465280329546, 428.04943178820184, 85.84648954177023, 144.0, 314.29265804355214, 614.9962071270169, 44.42089273016545, 314.4879870892875, 157.88643601690666, 169.73532411425344, 32.354682518853146, 327.14229761767007, 494.8809562243656, 437.8839220386341]","[304.9648568581324, 34.75008238853834, 251.10816034099253, 775.0, 64.13129714814418, 73.27589035221686, 289.3225103229021, 12.626871059586666, 15.656556408884079, 362.42212403315597, 0.005490714763955066, 0.0, 90.13807958859064, 222.37204436358303, 45.15601450874293, 3.154505726714598, 191.44259669153064, 111.08927483386361, 567.9248463646063, 55.09851295438479, 117.28574091543206, 0.0, 490.60677281158365, 27.754779228327028, 50.0, 213.4674149130022, 11.0, 268.978431779388, 328.9693304194561, 4.0, 292.3217519878563, 152.08790197351465, 202.84599834875314, 167.0469914091963, 0.0, 309.00396031373447, 0.0, 97.5879918889029, 449.1798873925275, 250.3212836745846, 331.25832163261174, 223.93091390381025, 511.1886411022817, 89.78829123071654, 148.0, 233.59376700018447, 837.6980032788766, 80.58338569677566, 387.08218131261174, 52.67748967709793, 205.76537632138508, 0.0, 493.21652603307587, 593.6982584188996, 459.784503825436]"
X: 2016-07-20 00:00:00~2016-09-17 23:59:59 -> Y: 2016-09-18 00:00:00~2016-09-24 23:59:59,"[153.18672848860825, 22.603036272520836, 142.8073673790194, 407.0, 39.25601686974036, 200.11330355440646, 264.8371972957392, 24.101794015823103, 11.08598722093234, 295.70929076500335, 76.34559975100201, 32.67315037009655, 58.30818810788059, 147.0884333142117, 28.36290460623838, 35.99048385753307, 244.32876250245786, 88.03228899078495, 532.5912621189599, 25.631911511649758, 54.647438173386725, 11.930745945407075, 393.9746343648171, 74.56393270525405, 182.3118721242114, 77.5303795061329, 95.39838343057752, 315.74341656575695, 197.98467401247362, 5.0, 266.86524608700546, 179.5592486147664, 199.36515920958803, 234.45267294874773, 12.316352986159572, 494.0563484086336, 4.013509657007637, 54.6075909140515, 434.98350032797794, 119.83652641482729, 325.3738529064673, 203.8287878729166, 369.34321063509003, 84.84648954177023, 147.0, 286.38126532333337, 598.1942272642208, 31.183512985596774, 307.17175728837975, 135.16280270426083, 216.4867331646499, 136.34615923558397, 353.0500370453255, 504.56041745723826, 423.7958061022497]","[324.9648568581324, 29.447257755230456, 253.8926645872922, 749.0, 66.07477035295315, 68.27589035221686, 297.3225103229021, 12.626871059586666, 15.914542475686932, 371.4191216905311, 0.005490714763955066, 0.0, 48.777755014847415, 232.71964341695136, 28.458839142050813, 4.200305826624639, 199.94829134410332, 109.89804925470203, 562.7481438180438, 57.09851295438479, 120.76078243078292, 0.0, 470.60049773983985, 27.754779228327028, 53.0, 216.90164262498718, 14.0, 286.48231141369473, 327.9693304194561, 6.0, 292.3217519878563, 148.89100609644598, 210.84599834875314, 178.0469914091963, 0.0, 333.0039603137345, 0.0, 98.27034003445218, 438.0315479171717, 226.97684226449977, 334.25832163261174, 232.23194111532055, 513.8495238618519, 91.28441159640977, 142.0, 193.49390267428464, 831.6980032788766, 64.60839859921141, 388.08218131261174, 56.67748967709793, 249.76537632138505, 0.0, 488.31530342779394, 598.6633303976172, 460.7875061680608]"
X: 2016-07-21 00:00:00~2016-09-18 23:59:59 -> Y: 2016-09-19 00:00:00~2016-09-25 23:59:59,"[145.69238471362053, 11.082822678956292, 201.8073673790194, 413.0, 39.25601686974036, 156.6150623824463, 260.8371972957392, 23.101794015823103, 11.08598722093234, 296.037808834215, 45.57765951388898, 22.050347036453825, 110.82719163621812, 138.73255698776063, 19.36290460623838, 36.01610267861963, 194.73949981911932, 66.41669971861337, 520.62626820751, 23.315626363398913, 44.06001875240136, 9.94197238979368, 425.10079420263764, 72.280053552871, 132.3118721242114, 73.22652234086351, 104.12085603093031, 314.6130738447052, 180.76679433681676, 5.0, 265.23136183615895, 175.77070176143076, 199.36515920958803, 233.45267294874773, 8.688656051057569, 426.05634840863365, 20.01350965700764, 41.86045841323277, 422.630662454588, 166.74607548167086, 324.9187206657969, 200.8287878729166, 365.8127099647666, 83.84648954177023, 133.0, 220.6473085506732, 644.737212362574, 28.46479204529747, 305.17175728837975, 136.16280270426083, 234.7521060114788, 156.8956341014363, 405.86896986804373, 547.9079449179368, 461.016575900959]","[287.06079139394484, 29.447257755230456, 300.176461751945, 751.0, 65.12057045286319, 60.27223494419849, 269.3225103229021, 12.626871059586666, 18.630745311034154, 347.64832688502594, 0.005490714763955066, 0.0, 65.77764888448944, 228.4729691871888, 22.36290460623838, 0.8650636765657054, 200.94829134410332, 108.89815538506001, 553.5857488607542, 58.09851295438479, 108.43979027373277, 0.0, 488.9214898968901, 25.670662016005252, 53.0, 217.90164262498718, 6.0, 286.48231141369473, 320.05710303979623, 6.0, 293.8414792051919, 146.89100609644598, 199.84363617513716, 179.0469914091963, 0.0, 335.0039603137345, 0.0, 55.27034003445214, 434.75257317449336, 254.0415415578911, 301.9150190723925, 229.93091390381025, 516.6385869632051, 93.28441159640977, 142.0, 186.83720523450384, 864.6980032788766, 64.60839859921141, 388.08218131261174, 57.67748967709793, 281.7801520276889, 9.02466659816498, 486.0063199087968, 607.914269610174, 468.887747031721]"
X: 2016-07-22 00:00:00~2016-09-19 23:59:59 -> Y: 2016-09-20 00:00:00~2016-09-26 23:59:59,"[153.49378756902763, 12.082822678956292, 197.8073673790194, 423.0, 47.93425879755586, 158.1972380939332, 333.4004027718229, 21.101794015823103, 13.08598722093234, 268.44488218038384, 79.16511577345479, 22.086445608519764, 117.54136766167125, 96.75534382317151, 20.46763931231813, 121.26728904271587, 248.86422745048327, 88.88292289885094, 506.8907270221211, 19.315626363398913, 117.0246552833578, 34.930745945407075, 389.7891597097686, 87.2314148544197, 143.3118721242114, 75.56712770211354, 115.12085603093031, 287.7496342442697, 174.23325732378115, 4.710316911966604, 262.7116346188234, 208.5195822294682, 179.65847786687604, 249.02887222177415, 26.129926943260926, 396.05634840863365, 45.30319274504103, 42.175394471084154, 423.10439569574544, 215.21804366459233, 302.7609268942194, 201.84559108282448, 369.4646644780901, 85.84648954177023, 84.0, 300.60720240917743, 702.0082863387897, 61.267364319340246, 291.41147904236794, 149.59959722817712, 227.11870057561276, 147.959196286769, 389.2404225213327, 507.92373043235983, 455.09279912815276]","[235.06079139394478, 29.447257755230456, 294.45431874043567, 718.0, 70.61192744513846, 60.27223494419849, 311.3225103229021, 12.626871059586666, 12.35288832254344, 336.41558200890137, 0.005490714763955066, 0.0, 68.32919903739426, 229.4729691871888, 22.36290460623838, 54.328753797288776, 217.64321826807623, 109.89815538506001, 555.5857488607542, 57.859392767972395, 128.7028294185842, 0.0, 494.9635238280657, 26.670662016005252, 54.0, 218.21441029422596, 6.0, 280.4849933687896, 322.05710303979623, 9.150742547716542, 293.8414792051919, 166.89053794494603, 201.07638105126182, 184.0469914091963, 16.91826325256133, 328.74648114711107, 30.84925745228346, 57.957572365213345, 438.7975260614951, 273.5417485909952, 297.45188806050163, 228.40448750495437, 514.6385869632053, 93.28441159640977, 143.0, 194.83099099242853, 855.6980032788766, 55.1049979522472, 375.60592575637276, 61.67748967709793, 285.7801520276889, 9.02466659816498, 481.0063199087968, 604.4140625770699, 464.887747031721]"
X: 2016-07-23 00:00:00~2016-09-20 23:59:59 -> Y: 2016-09-21 00:00:00~2016-09-27 23:59:59,"[118.47414623393318, 11.082822678956292, 192.8073673790194, 342.0, 54.84901818870953, 117.40829654808101, 315.4004027718229, 20.961591585405117, 24.073279274285426, 187.92346024672688, 37.074270110958565, 20.037857542670423, 105.33634953488293, 233.1302510010931, 16.266979027764197, 172.61879826896626, 228.2863137406903, 67.47159314363536, 465.80704428054656, 46.38102380000627, 122.84146558540904, 21.11838503948396, 426.32726582330724, 80.35074531414443, 176.3118721242114, 147.3844485207527, 92.37038832287946, 271.68030430547265, 93.92908601356315, 4.509949816334929, 264.65886123207383, 235.3484791708129, 160.99083409791945, 280.4526729487477, 17.142854893667142, 290.42972704755243, 39.699437525467694, 42.52866646987753, 437.295138574344, 251.3346143643292, 191.45515999276995, 191.13166904224667, 312.58223158030785, 70.8607587602579, 68.0, 269.3914584850457, 627.9504492416103, 42.58299842544998, 247.78500554267308, 100.5995972281771, 207.3461093527292, 131.56597954538796, 383.694636616963, 556.9569932168463, 453.45701001706783]","[223.04425507524385, 29.447257755230456, 341.4537656321947, 705.0, 71.18341635775597, 55.192721486040604, 301.3225103229021, 12.626871059586666, 11.310951117681926, 295.9617636190901, 0.005490714763955066, 0.0, 57.777648884489444, 274.45418482263784, 21.36290460623838, 87.75726488467124, 224.49425339077004, 108.03095888536525, 553.5857411180433, 68.8593927679724, 128.39643621264463, 0.0, 512.1917135085099, 23.290041699130548, 52.0, 222.77171065477194, 2.0, 280.4849933687896, 306.51723681482883, 5.578301219118714, 293.8414792051919, 176.89053794494603, 179.19033516998695, 212.0469914091963, 15.249401321252313, 320.74648114711107, 29.42169878088129, 56.2836961471331, 447.95659223213187, 283.5417485909952, 292.6121446389139, 227.40448750495437, 495.3603724882577, 90.28441159640977, 142.0, 183.75834299792484, 823.7146289525816, 17.758306700108204, 374.60583640136866, 54.67748967709793, 237.0039909013766, 7.719695691089313, 489.18473695661595, 647.824672243769, 461.57610894626725]"
